site,model,param,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
cg16867657,linear,mean_slope,0.005297,3.58e-05,0.0052316,0.0053631,1.7e-06,1.2e-06,421.830501,358.6952664,
cg16867657,linear,mean_inter,0.3657711,0.0019215,0.3624548,0.3693357,9.19e-05,6.51e-05,433.7578623,338.2493338,
cg16867657,linear,var_inter,0.0009623,2.06e-05,0.000928,0.0010035,8e-07,6e-07,598.1747797,369.3768572,
cg16867657,bio,nu_0,0.0140931,0.0001226,0.0138331,0.0143147,9.1e-06,6.5e-06,213.0890683,102.0126355,
cg16867657,bio,nu_1,6.03e-05,5.54e-05,0.0,0.0001718,4.4e-06,3.6e-06,189.3110731,119.8983714,
cg16867657,bio,meth_init,0.2686502,0.0031258,0.2627946,0.2748005,0.0001702,0.0001204,338.888111,340.6722629,
cg16867657,bio,var_init,1.9879402,1.9616172,0.000749,5.6672911,0.1033725,0.0731547,223.0195072,225.2387517,
cg16867657,bio,system_size,190.4616315,4.6695141,181.8256526,198.7964406,0.241607,0.1725088,415.3189509,414.9464661,
cg06639320,linear,mean_slope,0.0034681,3.62e-05,0.0034057,0.0035366,1.6e-06,1.2e-06,490.1374297,571.4125226,
cg06639320,linear,mean_inter,0.1925087,0.0019156,0.1888613,0.195683,8.74e-05,6.18e-05,483.3970942,555.979909,
cg06639320,linear,var_inter,0.0011261,2.4e-05,0.0010824,0.0011724,1e-06,7e-07,554.8854087,454.5217346,
cg06639320,bio,nu_0,0.0055357,0.000109,0.0053678,0.0057437,1.15e-05,8.2e-06,107.4376674,119.2203529,
cg06639320,bio,nu_1,0.0002566,0.0001934,1.6e-06,0.0005954,2.23e-05,1.79e-05,100.5590579,56.5404212,
cg06639320,bio,meth_init,0.1702796,0.0023474,0.1657794,0.1742714,0.0001474,0.0001043,260.7700272,315.240895,
cg06639320,bio,var_init,7.3534165,3.1589502,2.3581598,13.8717378,0.1786523,0.1264443,293.739202,332.0127959,
cg06639320,bio,system_size,158.4105607,9.3916302,141.6166629,176.1712349,0.5337101,0.3784189,314.6808758,352.9803765,
cg21572722,linear,mean_slope,0.0022009,2.35e-05,0.0021608,0.0022513,1.4e-06,1e-06,284.4837495,329.6879719,
cg21572722,linear,mean_inter,0.2217566,0.0012375,0.2192715,0.2240234,7.34e-05,5.19e-05,286.5450562,329.3999889,
cg21572722,linear,var_inter,0.0004538,9.6e-06,0.0004357,0.0004708,4e-07,3e-07,525.5085595,505.0550845,
cg21572722,bio,nu_0,0.0033001,6.03e-05,0.003197,0.0034099,5.4e-06,3.9e-06,173.7589731,101.867845,
cg21572722,bio,nu_1,9.48e-05,9.91e-05,4e-07,0.0002779,1e-05,7.3e-06,158.7005415,133.8800821,
cg21572722,bio,meth_init,0.2141858,0.0015381,0.2110315,0.2166586,0.0001063,7.53e-05,207.2683396,198.8015341,
cg21572722,bio,var_init,7235849.4595918,1766783.2095955,4368401.0408047,9999271.8590681,355919.5201175,254713.6241808,21.3042067,14.4448918,
cg21572722,bio,system_size,105477.5988814,13334.7372359,81242.8494027,125462.2435087,2979.5400457,2138.3174506,21.5200999,19.9054909,
cg17268658,linear,mean_slope,0.0030362,3.23e-05,0.0029783,0.0030951,1.5e-06,1.1e-06,446.974233,334.6219845,
cg17268658,linear,mean_inter,0.2315938,0.0016952,0.2283955,0.2344498,7.92e-05,5.61e-05,465.3570219,422.1970211,
cg17268658,linear,var_inter,0.0008635,1.84e-05,0.0008269,0.0008961,8e-07,5e-07,576.6115517,354.6948545,
cg17268658,bio,nu_0,0.0050183,0.0001209,0.0048329,0.0052612,2.9e-05,2.11e-05,20.9320735,11.6107517,
cg17268658,bio,nu_1,0.0002487,0.0001802,4.1e-06,0.0005676,3.96e-05,3.24e-05,24.4691226,20.3365354,
cg17268658,bio,meth_init,0.2137667,0.0022915,0.2090345,0.2172421,0.0004367,0.0003121,29.527116,24.5355617,
cg17268658,bio,var_init,27.2759113,8.8434267,12.2996833,44.2373449,0.7706086,0.6025024,172.048936,141.6087507,
cg17268658,bio,system_size,235.8468126,19.7531479,201.8017457,275.5239326,1.6315956,1.2064261,170.2535452,141.8931245,
cg22454769,linear,mean_slope,0.0043554,5.11e-05,0.0042592,0.004446,2.8e-06,2e-06,356.3680744,216.9950102,
cg22454769,linear,mean_inter,0.3212133,0.0026948,0.3164636,0.326393,0.000144,0.0001019,356.0204342,228.0605021,
cg22454769,linear,var_inter,0.001783,3.8e-05,0.0017118,0.0018504,1.6e-06,1.2e-06,542.01345,451.9909805,
cg22454769,bio,nu_0,0.0099362,0.0003443,0.0093828,0.0105047,4.33e-05,3.1e-05,55.8601379,83.2031337,
cg22454769,bio,nu_1,0.0005267,0.0003029,2.08e-05,0.0009992,3.6e-05,2.77e-05,67.9686077,88.4622793,
cg22454769,bio,meth_init,0.263633,0.0050235,0.2559431,0.274012,0.0005433,0.0003855,83.8332827,147.4746595,
cg22454769,bio,var_init,7.1321779,3.6869227,0.0271163,12.7907051,0.699793,0.5001229,28.680012,11.7528942,
cg22454769,bio,system_size,112.1129257,6.4386058,99.7941209,122.9251274,0.8991904,0.6394761,50.4351668,127.7239556,
cg24724428,linear,mean_slope,0.0032337,3.83e-05,0.0031585,0.0033015,2.2e-06,1.6e-06,300.1085947,315.4918799,
cg24724428,linear,mean_inter,0.0642662,0.0020347,0.0606893,0.0681176,0.0001178,8.34e-05,302.2471905,359.8330053,
cg24724428,linear,var_inter,0.0010592,2.27e-05,0.0010184,0.0011035,1e-06,7e-07,527.2605522,376.904475,
cg24724428,bio,nu_0,0.0040781,6.11e-05,0.0039754,0.004203,4.2e-06,3e-06,234.6947448,203.8707439,
cg24724428,bio,nu_1,0.0001576,0.0001483,1e-07,0.0004695,9.5e-06,7.1e-06,264.8928274,253.4178262,
cg24724428,bio,meth_init,0.0538721,0.0021403,0.049966,0.0576426,0.0001308,9.26e-05,278.5268244,317.9715228,
cg24724428,bio,var_init,0.3609159,0.3582967,0.0002568,0.9927624,0.0178979,0.0127027,376.2733033,363.0728083,
cg24724428,bio,system_size,141.4169161,3.7538996,134.5644092,148.7707234,0.20152,0.1431391,363.6720051,327.2401126,
cg10501210,linear,mean_slope,-0.0061471,2.15e-05,-0.0061885,-0.0061085,9e-07,7e-07,536.133367,395.1222264,
cg10501210,linear,mean_inter,0.9992434,0.0006814,0.9980395,0.9999985,3.22e-05,2.28e-05,375.0999273,221.9587687,
cg10501210,linear,var_inter,0.004684,9.75e-05,0.0044941,0.0048623,4.5e-06,3.2e-06,471.5921215,345.0419929,
cg10501210,bio,nu_0,0.0363032,0.0001277,0.0360657,0.0365298,6.1e-06,4.3e-06,421.3366295,438.4305259,
cg10501210,bio,nu_1,0.0273717,1e-07,0.0273715,0.0273719,1e-07,1e-07,1.3701379,12.2887827,
cg10501210,bio,meth_init,0.4998433,1.2e-06,0.4998419,0.4998459,6e-07,4e-07,5.0569775,20.8976866,
cg10501210,bio,var_init,4505089.175542,15.9242221,4505057.9604384,4505110.6210455,13.7863454,13.4319441,1.3904208,14.0977261,
cg10501210,bio,system_size,1349.4976116,2.9530782,1344.0409275,1354.6375929,0.139624,0.0988261,431.5160756,418.3724025,
